"VAR","Variable","UNIT","Measure","COU","Country","YEA","Year","Value","Flag Codes","Flags"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","CHN","China (People's Republic of)","2011","2011",99.6,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","CHN","China (People's Republic of)","2012","2012",99,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","CHN","China (People's Republic of)","2013","2013",99.6,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","CHN","China (People's Republic of)","2014","2014",99,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","CHN","China (People's Republic of)","2015","2015",99.5,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","CHN","China (People's Republic of)","2016","2016",99.5,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","CHN","China (People's Republic of)","2017","2017",99.6,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","CHN","China (People's Republic of)","2018","2018",98.6,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","CHN","China (People's Republic of)","2019","2019",98.8,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","CHN","China (People's Republic of)","2020","2020",99.2,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","CHN","China (People's Republic of)","2021","2021",99.4,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","CHN","China (People's Republic of)","2022","2022",99.1,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","EST","Estonia","2010","2010",95.1,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","EST","Estonia","2011","2011",93.9,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","EST","Estonia","2012","2012",93.6,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","EST","Estonia","2013","2013",93.7,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","EST","Estonia","2014","2014",93.4,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","EST","Estonia","2015","2015",93.4,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","EST","Estonia","2016","2016",93.2,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","EST","Estonia","2017","2017",93.3,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","EST","Estonia","2018","2018",86.9,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","EST","Estonia","2019","2019",87.8,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","EST","Estonia","2020","2020",90.8,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","EST","Estonia","2021","2021",89.4,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","EST","Estonia","2022","2022",78,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","IND","India","2010","2010",88,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","IND","India","2011","2011",89,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","IND","India","2012","2012",89,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","IND","India","2013","2013",89,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","IND","India","2014","2014",85,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","IND","India","2015","2015",87,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","IND","India","2016","2016",88.4,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","IND","India","2017","2017",89.6,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","IND","India","2018","2018",99.7,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","IND","India","2019","2019",95.3,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","IND","India","2020","2020",88.6,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","IND","India","2021","2021",88.9,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","IND","India","2022","2022",95.5,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","IDN","Indonesia","2010","2010",94,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","IDN","Indonesia","2011","2011",94,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","IDN","Indonesia","2012","2012",99,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","IDN","Indonesia","2013","2013",98,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","IDN","Indonesia","2014","2014",91.8,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","IDN","Indonesia","2015","2015",92.3,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","IDN","Indonesia","2016","2016",93,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","IDN","Indonesia","2017","2017",92,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","IDN","Indonesia","2018","2018",92,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","IDN","Indonesia","2019","2019",95.1,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","IDN","Indonesia","2020","2020",86.2,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","IDN","Indonesia","2021","2021",87.3,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","ISR","Israel","2010","2010",96,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","ISR","Israel","2011","2011",97,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","ISR","Israel","2012","2012",96,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","ISR","Israel","2013","2013",98,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","ISR","Israel","2014","2014",97,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","ISR","Israel","2015","2015",98,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","ISR","Israel","2016","2016",97,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","ISR","Israel","2017","2017",98,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","ISR","Israel","2018","2018",98.4,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","ISR","Israel","2019","2019",99,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","ISR","Israel","2020","2020",98.8,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","ISR","Israel","2021","2021",98.8,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","RUS","Russia","2010","2010",98,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","RUS","Russia","2011","2011",98.2,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","RUS","Russia","2012","2012",98.1,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","RUS","Russia","2013","2013",98.1,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","RUS","Russia","2014","2014",97.8,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","RUS","Russia","2015","2015",97.9,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","RUS","Russia","2016","2016",97.7,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","RUS","Russia","2017","2017",97.7,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","RUS","Russia","2018","2018",97.6,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","RUS","Russia","2019","2019",97.7,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","RUS","Russia","2020","2020",97.3,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","RUS","Russia","2021","2021",97.3,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","RUS","Russia","2022","2022",97.4,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","SVN","Slovenia","2010","2010",95,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","SVN","Slovenia","2011","2011",96,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","SVN","Slovenia","2012","2012",95,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","SVN","Slovenia","2013","2013",94,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","SVN","Slovenia","2014","2014",94,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","SVN","Slovenia","2015","2015",94,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","SVN","Slovenia","2016","2016",92.3,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","SVN","Slovenia","2017","2017",93,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","SVN","Slovenia","2018","2018",93,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","SVN","Slovenia","2019","2019",94,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","SVN","Slovenia","2020","2020",94,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","SVN","Slovenia","2021","2021",95,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","ZAF","South Africa","2010","2010",84.8,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","ZAF","South Africa","2011","2011",88.5,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","ZAF","South Africa","2012","2012",89.1,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","ZAF","South Africa","2013","2013",87.3,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","ZAF","South Africa","2014","2014",91.7,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","ZAF","South Africa","2015","2015",97.4,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","ZAF","South Africa","2016","2016",84,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","ZAF","South Africa","2017","2017",81.1,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","ZAF","South Africa","2018","2018",81.7,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","ZAF","South Africa","2019","2019",83.3,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","ZAF","South Africa","2020","2020",84,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","ZAF","South Africa","2021","2021",87.4,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","COL","Colombia","2010","2010",88,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","COL","Colombia","2011","2011",85.3,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","COL","Colombia","2012","2012",91.8,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","COL","Colombia","2013","2013",90.8,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","COL","Colombia","2014","2014",90.3,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","COL","Colombia","2015","2015",91.4,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","COL","Colombia","2016","2016",91.3,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","COL","Colombia","2017","2017",91.6,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","COL","Colombia","2018","2018",92,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","COL","Colombia","2019","2019",94,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","COL","Colombia","2020","2020",87.9,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","COL","Colombia","2021","2021",86.5,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","COL","Colombia","2022","2022",87,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","CRI","Costa Rica","2010","2010",91.5,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","CRI","Costa Rica","2011","2011",85,"E","Estimated value"
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","CRI","Costa Rica","2012","2012",91,"E","Estimated value"
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","CRI","Costa Rica","2013","2013",95.5,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","CRI","Costa Rica","2014","2014",91.4,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","CRI","Costa Rica","2015","2015",93.2,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","CRI","Costa Rica","2016","2016",98.1,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","CRI","Costa Rica","2017","2017",97.2,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","CRI","Costa Rica","2018","2018",95.2,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","CRI","Costa Rica","2019","2019",102.6,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","CRI","Costa Rica","2020","2020",97,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","CRI","Costa Rica","2021","2021",92.2,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","CRI","Costa Rica","2022","2022",95.2,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","COL","Colombia","2010","2010",88.5,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","COL","Colombia","2011","2011",87.6,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","COL","Colombia","2012","2012",93.8,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","COL","Colombia","2013","2013",92.4,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","COL","Colombia","2014","2014",91.3,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","COL","Colombia","2015","2015",94,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","COL","Colombia","2016","2016",92.6,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","COL","Colombia","2017","2017",93.1,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","COL","Colombia","2018","2018",95,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","COL","Colombia","2019","2019",95,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","COL","Colombia","2020","2020",90.5,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","COL","Colombia","2021","2021",86.4,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","COL","Colombia","2022","2022",88,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","LTU","Lithuania","2010","2010",96.1,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","LTU","Lithuania","2011","2011",93.7,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","LTU","Lithuania","2012","2012",93.4,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","LTU","Lithuania","2013","2013",93.3,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","LTU","Lithuania","2014","2014",93.4,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","LTU","Lithuania","2015","2015",94.2,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","LTU","Lithuania","2016","2016",93.7,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","LTU","Lithuania","2017","2017",93.5,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","LTU","Lithuania","2018","2018",92.2,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","LTU","Lithuania","2019","2019",92.7,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","LTU","Lithuania","2020","2020",90.1,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","LTU","Lithuania","2021","2021",88.4,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","LTU","Lithuania","2022","2022",86.5,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","LTU","Lithuania","2010","2010",94.5,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","LTU","Lithuania","2011","2011",94.6,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","LTU","Lithuania","2012","2012",93.2,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","LTU","Lithuania","2013","2013",93.4,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","LTU","Lithuania","2014","2014",94,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","LTU","Lithuania","2015","2015",93.8,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","LTU","Lithuania","2016","2016",94.6,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","LTU","Lithuania","2017","2017",93.8,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","LTU","Lithuania","2018","2018",92.7,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","LTU","Lithuania","2019","2019",92,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","LTU","Lithuania","2020","2020",91.4,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","LTU","Lithuania","2021","2021",90.1,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","LTU","Lithuania","2022","2022",90,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","LVA","Latvia","2010","2010",93,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","LVA","Latvia","2011","2011",92,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","LVA","Latvia","2012","2012",90,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","LVA","Latvia","2013","2013",96,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","LVA","Latvia","2014","2014",95,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","LVA","Latvia","2015","2015",96,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","LVA","Latvia","2016","2016",93.3,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","LVA","Latvia","2017","2017",96.4,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","LVA","Latvia","2018","2018",98,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","LVA","Latvia","2019","2019",99,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","LVA","Latvia","2020","2020",98.9,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","LVA","Latvia","2021","2021",96.5,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","LVA","Latvia","2022","2022",96.2,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","LTU","Lithuania","2010","2010",94.8,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","LTU","Lithuania","2011","2011",92.4,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","LTU","Lithuania","2012","2012",92.8,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","LTU","Lithuania","2013","2013",93.2,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","LTU","Lithuania","2014","2014",92.9,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","LTU","Lithuania","2015","2015",93.5,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","LTU","Lithuania","2016","2016",94.1,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","LTU","Lithuania","2017","2017",93.7,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","LTU","Lithuania","2018","2018",92.3,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","LTU","Lithuania","2019","2019",92.1,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","LTU","Lithuania","2020","2020",91.4,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","LTU","Lithuania","2021","2021",90.1,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","LTU","Lithuania","2022","2022",90,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","LVA","Latvia","2010","2010",91,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","LVA","Latvia","2011","2011",89,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","LVA","Latvia","2012","2012",90,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","LVA","Latvia","2013","2013",94,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","LVA","Latvia","2014","2014",92,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","LVA","Latvia","2015","2015",94.4,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","LVA","Latvia","2016","2016",97.6,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","LVA","Latvia","2017","2017",98.1,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","LVA","Latvia","2018","2018",96,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","LVA","Latvia","2019","2019",100,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","LVA","Latvia","2020","2020",99.9,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","LVA","Latvia","2021","2021",94,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","LVA","Latvia","2022","2022",94.8,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","CRI","Costa Rica","2010","2010",91.5,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","CRI","Costa Rica","2011","2011",83.8,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","CRI","Costa Rica","2012","2012",91,"E","Estimated value"
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","CRI","Costa Rica","2013","2013",94,"E","Estimated value"
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","CRI","Costa Rica","2014","2014",91.8,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","CRI","Costa Rica","2015","2015",92.8,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","CRI","Costa Rica","2016","2016",97.5,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","CRI","Costa Rica","2017","2017",97.4,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","CRI","Costa Rica","2018","2018",99,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","CRI","Costa Rica","2019","2019",97,"E","Estimated value"
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","CRI","Costa Rica","2020","2020",95,"E","Estimated value"
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","CRI","Costa Rica","2021","2021",87.4,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","CRI","Costa Rica","2022","2022",94.3,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","COL","Colombia","2010","2010",88,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","COL","Colombia","2011","2011",85.3,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","COL","Colombia","2012","2012",91.8,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","COL","Colombia","2013","2013",90.8,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","COL","Colombia","2014","2014",90.3,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","COL","Colombia","2015","2015",91.4,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","COL","Colombia","2016","2016",91.3,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","COL","Colombia","2017","2017",91.6,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","COL","Colombia","2018","2018",92,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","COL","Colombia","2019","2019",92,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","COL","Colombia","2020","2020",87.9,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","COL","Colombia","2021","2021",87.9,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","COL","Colombia","2022","2022",87,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","CRI","Costa Rica","2010","2010",85,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","CRI","Costa Rica","2011","2011",83,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","CRI","Costa Rica","2012","2012",91.5,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","CRI","Costa Rica","2013","2013",91.3,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","CRI","Costa Rica","2014","2014",95.4,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","CRI","Costa Rica","2015","2015",93,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","CRI","Costa Rica","2016","2016",93.1,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","CRI","Costa Rica","2017","2017",96,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","CRI","Costa Rica","2018","2018",94,,
