"VAR","Variable","UNIT","Measure","COU","Country","YEA","Year","Value","Flag Codes","Flags"
"SCRNCOLP","Colorectal cancer screening, programme data","TOLSCRTX","% of population aged 50-74 screened","CZE","Czechia","2019","2019",30.1,,
"SCRNCOLP","Colorectal cancer screening, programme data","TOLSCRTX","% of population aged 50-74 screened","CZE","Czechia","2020","2020",27.2,,
"SCRNCOLP","Colorectal cancer screening, programme data","TOLSCRTX","% of population aged 50-74 screened","CZE","Czechia","2021","2021",26.9,,
"SCRNCOLP","Colorectal cancer screening, programme data","TOLSCRTX","% of population aged 50-74 screened","ITA","Italy","2014","2014",43.1,,
"SCRNCOLP","Colorectal cancer screening, programme data","TOLSCRTX","% of population aged 50-74 screened","ITA","Italy","2015","2015",42.4,,
"SCRNCOLP","Colorectal cancer screening, programme data","TOLSCRTX","% of population aged 50-74 screened","ITA","Italy","2016","2016",41.1,,
"SCRNCOLP","Colorectal cancer screening, programme data","TOLSCRTX","% of population aged 50-74 screened","ITA","Italy","2017","2017",41.9,,
"SCRNCOLP","Colorectal cancer screening, programme data","TOLSCRTX","% of population aged 50-74 screened","ITA","Italy","2018","2018",42.7,,
"SCRNCOLP","Colorectal cancer screening, programme data","TOLSCRTX","% of population aged 50-74 screened","ITA","Italy","2019","2019",40.5,,
"SCRNCOLP","Colorectal cancer screening, programme data","TOLSCRTX","% of population aged 50-74 screened","ITA","Italy","2020","2020",34.1,,
"SCRNCOLP","Colorectal cancer screening, programme data","TOLSCRTX","% of population aged 50-74 screened","ITA","Italy","2021","2021",38.6,,
"SCRNCOLP","Colorectal cancer screening, programme data","MALSCRTX","% of males aged 50-74 screened","EST","Estonia","2016","2016",36.1,,
"SCRNCOLP","Colorectal cancer screening, programme data","MALSCRTX","% of males aged 50-74 screened","EST","Estonia","2017","2017",31.1,,
"SCRNCOLP","Colorectal cancer screening, programme data","MALSCRTX","% of males aged 50-74 screened","EST","Estonia","2018","2018",43.5,,
"SCRNCOLP","Colorectal cancer screening, programme data","MALSCRTX","% of males aged 50-74 screened","EST","Estonia","2019","2019",46.8,,
"SCRNCOLP","Colorectal cancer screening, programme data","MALSCRTX","% of males aged 50-74 screened","EST","Estonia","2020","2020",43.9,,
"SCRNCOLP","Colorectal cancer screening, programme data","MALSCRTX","% of males aged 50-74 screened","EST","Estonia","2021","2021",41.6,,
"SCRNCOLS","Colorectal cancer screening, survey data","FELSCRTX","% of females aged 50-74 screened","USA","United States","2010","2010",58.8,,
"SCRNCOLS","Colorectal cancer screening, survey data","FELSCRTX","% of females aged 50-74 screened","USA","United States","2013","2013",58.9,,
"SCRNCOLS","Colorectal cancer screening, survey data","FELSCRTX","% of females aged 50-74 screened","USA","United States","2015","2015",63.2,,
"SCRNCOLS","Colorectal cancer screening, survey data","FELSCRTX","% of females aged 50-74 screened","USA","United States","2018","2018",65.2,,
"SCRNCOLS","Colorectal cancer screening, survey data","FELSCRTX","% of females aged 50-74 screened","USA","United States","2019","2019",65.9,"B","Break"
"SCRNCOLS","Colorectal cancer screening, survey data","FELSCRTX","% of females aged 50-74 screened","USA","United States","2021","2021",73.5,,
"SCRNCOLS","Colorectal cancer screening, survey data","MALSCRTX","% of males aged 50-74 screened","LUX","Luxembourg","2014","2014",30.1,,
"SCRNCOLS","Colorectal cancer screening, survey data","MALSCRTX","% of males aged 50-74 screened","LUX","Luxembourg","2019","2019",41.6,,
"SCRNCOLS","Colorectal cancer screening, survey data","TOLSCRTX","% of population aged 50-74 screened","CAN","Canada","2017","2017",40.6,,
"SCRNCOLS","Colorectal cancer screening, survey data","TOLSCRTX","% of population aged 50-74 screened","CAN","Canada","2018","2018",42.3,,
"SCRNCOLS","Colorectal cancer screening, survey data","TOLSCRTX","% of population aged 50-74 screened","CAN","Canada","2019","2019",43,"E","Estimated value"
"SCRNCOLP","Colorectal cancer screening, programme data","FELSCRTX","% of females aged 50-74 screened","NLD","Netherlands","2014","2014",72.3,,
"SCRNCOLP","Colorectal cancer screening, programme data","FELSCRTX","% of females aged 50-74 screened","NLD","Netherlands","2015","2015",74,,
"SCRNCOLP","Colorectal cancer screening, programme data","FELSCRTX","% of females aged 50-74 screened","NLD","Netherlands","2016","2016",74.8,,
"SCRNCOLP","Colorectal cancer screening, programme data","FELSCRTX","% of females aged 50-74 screened","NLD","Netherlands","2017","2017",74.8,,
"SCRNCOLP","Colorectal cancer screening, programme data","FELSCRTX","% of females aged 50-74 screened","NLD","Netherlands","2018","2018",75.2,,
"SCRNCOLP","Colorectal cancer screening, programme data","FELSCRTX","% of females aged 50-74 screened","NLD","Netherlands","2019","2019",74.1,,
"SCRNCOLP","Colorectal cancer screening, programme data","FELSCRTX","% of females aged 50-74 screened","NLD","Netherlands","2020","2020",74.2,,
"SCRNCOLP","Colorectal cancer screening, programme data","FELSCRTX","% of females aged 50-74 screened","NLD","Netherlands","2021","2021",73.4,,
"SCRNCOLS","Colorectal cancer screening, survey data","FELSCRTX","% of females aged 50-74 screened","SVN","Slovenia","2014","2014",62.3,,
"SCRNCOLS","Colorectal cancer screening, survey data","FELSCRTX","% of females aged 50-74 screened","SVN","Slovenia","2019","2019",67,,
"SCRNCOLS","Colorectal cancer screening, survey data","FELSCRTX","% of females aged 50-74 screened","CZE","Czechia","2014","2014",38.4,,
"SCRNCOLS","Colorectal cancer screening, survey data","FELSCRTX","% of females aged 50-74 screened","CZE","Czechia","2019","2019",41.3,,
"SCRNCOLP","Colorectal cancer screening, programme data","FELSCRTX","% of females aged 50-74 screened","AUS","Australia","2010","2010",44.2,,
"SCRNCOLP","Colorectal cancer screening, programme data","FELSCRTX","% of females aged 50-74 screened","AUS","Australia","2011","2011",41.6,,
"SCRNCOLP","Colorectal cancer screening, programme data","FELSCRTX","% of females aged 50-74 screened","AUS","Australia","2012","2012",39.9,,
"SCRNCOLP","Colorectal cancer screening, programme data","FELSCRTX","% of females aged 50-74 screened","AUS","Australia","2013","2013",38.8,,
"SCRNCOLP","Colorectal cancer screening, programme data","FELSCRTX","% of females aged 50-74 screened","AUS","Australia","2014","2014",40.1,,
"SCRNCOLP","Colorectal cancer screening, programme data","FELSCRTX","% of females aged 50-74 screened","AUS","Australia","2015","2015",41.2,,
"SCRNCOLP","Colorectal cancer screening, programme data","FELSCRTX","% of females aged 50-74 screened","AUS","Australia","2016","2016",42.9,,
"SCRNCOLP","Colorectal cancer screening, programme data","FELSCRTX","% of females aged 50-74 screened","AUS","Australia","2017","2017",43.2,,
"SCRNCOLP","Colorectal cancer screening, programme data","FELSCRTX","% of females aged 50-74 screened","AUS","Australia","2018","2018",44.5,,
"SCRNCOLP","Colorectal cancer screening, programme data","FELSCRTX","% of females aged 50-74 screened","AUS","Australia","2019","2019",45.6,,
"SCRNCOLP","Colorectal cancer screening, programme data","FELSCRTX","% of females aged 50-74 screened","AUS","Australia","2020","2020",45.7,,
"SCRNCOLP","Colorectal cancer screening, programme data","FELSCRTX","% of females aged 50-74 screened","FRA","France","2011","2011",33.7,,
"SCRNCOLP","Colorectal cancer screening, programme data","FELSCRTX","% of females aged 50-74 screened","FRA","France","2012","2012",33.4,,
"SCRNCOLP","Colorectal cancer screening, programme data","FELSCRTX","% of females aged 50-74 screened","FRA","France","2013","2013",32.5,,
"SCRNCOLP","Colorectal cancer screening, programme data","FELSCRTX","% of females aged 50-74 screened","FRA","France","2014","2014",31.2,,
"SCRNCOLP","Colorectal cancer screening, programme data","FELSCRTX","% of females aged 50-74 screened","FRA","France","2015","2015",,"M","Missing value; data cannot exist"
"SCRNCOLP","Colorectal cancer screening, programme data","FELSCRTX","% of females aged 50-74 screened","FRA","France","2016","2016",,"M","Missing value; data cannot exist"
"SCRNCOLP","Colorectal cancer screening, programme data","FELSCRTX","% of females aged 50-74 screened","FRA","France","2017","2017",34.4,"B","Break"
"SCRNCOLP","Colorectal cancer screening, programme data","FELSCRTX","% of females aged 50-74 screened","FRA","France","2018","2018",33.1,,
"SCRNCOLP","Colorectal cancer screening, programme data","FELSCRTX","% of females aged 50-74 screened","FRA","France","2019","2019",31.8,,
"SCRNCOLP","Colorectal cancer screening, programme data","FELSCRTX","% of females aged 50-74 screened","FRA","France","2020","2020",29.9,,
"SCRNCOLP","Colorectal cancer screening, programme data","FELSCRTX","% of females aged 50-74 screened","FRA","France","2021","2021",35.7,,
"SCRNCOLP","Colorectal cancer screening, programme data","TOLSCRTX","% of population aged 50-74 screened","KOR","Korea","2010","2010",35.6,,
"SCRNCOLP","Colorectal cancer screening, programme data","TOLSCRTX","% of population aged 50-74 screened","KOR","Korea","2011","2011",34.8,,
"SCRNCOLP","Colorectal cancer screening, programme data","TOLSCRTX","% of population aged 50-74 screened","KOR","Korea","2012","2012",27,,
"SCRNCOLP","Colorectal cancer screening, programme data","TOLSCRTX","% of population aged 50-74 screened","KOR","Korea","2013","2013",30.7,,
"SCRNCOLP","Colorectal cancer screening, programme data","TOLSCRTX","% of population aged 50-74 screened","KOR","Korea","2014","2014",32.5,,
"SCRNCOLP","Colorectal cancer screening, programme data","TOLSCRTX","% of population aged 50-74 screened","KOR","Korea","2015","2015",34.2,,
"SCRNCOLP","Colorectal cancer screening, programme data","TOLSCRTX","% of population aged 50-74 screened","KOR","Korea","2016","2016",35.7,,
"SCRNCOLP","Colorectal cancer screening, programme data","TOLSCRTX","% of population aged 50-74 screened","KOR","Korea","2017","2017",36.7,,
"SCRNCOLP","Colorectal cancer screening, programme data","TOLSCRTX","% of population aged 50-74 screened","KOR","Korea","2018","2018",39.8,,
"SCRNCOLP","Colorectal cancer screening, programme data","TOLSCRTX","% of population aged 50-74 screened","KOR","Korea","2019","2019",41,,
"SCRNCOLP","Colorectal cancer screening, programme data","TOLSCRTX","% of population aged 50-74 screened","KOR","Korea","2020","2020",35.2,,
"SCRNCOLP","Colorectal cancer screening, programme data","TOLSCRTX","% of population aged 50-74 screened","KOR","Korea","2021","2021",39.6,,
"SCRNCOLS","Colorectal cancer screening, survey data","FELSCRTX","% of females aged 50-74 screened","PRT","Portugal","2014","2014",36.1,,
"SCRNCOLS","Colorectal cancer screening, survey data","FELSCRTX","% of females aged 50-74 screened","PRT","Portugal","2019","2019",41.9,,
"SCRNCOLP","Colorectal cancer screening, programme data","TOLSCRTX","% of population aged 50-74 screened","SVN","Slovenia","2011","2011",52.5,,
"SCRNCOLP","Colorectal cancer screening, programme data","TOLSCRTX","% of population aged 50-74 screened","SVN","Slovenia","2012","2012",57.9,,
"SCRNCOLP","Colorectal cancer screening, programme data","TOLSCRTX","% of population aged 50-74 screened","SVN","Slovenia","2013","2013",56.1,,
"SCRNCOLP","Colorectal cancer screening, programme data","TOLSCRTX","% of population aged 50-74 screened","SVN","Slovenia","2014","2014",56.6,,
"SCRNCOLP","Colorectal cancer screening, programme data","TOLSCRTX","% of population aged 50-74 screened","SVN","Slovenia","2015","2015",55.1,,
"SCRNCOLP","Colorectal cancer screening, programme data","TOLSCRTX","% of population aged 50-74 screened","SVN","Slovenia","2016","2016",60.2,,
"SCRNCOLP","Colorectal cancer screening, programme data","TOLSCRTX","% of population aged 50-74 screened","SVN","Slovenia","2017","2017",58.4,,
"SCRNCOLP","Colorectal cancer screening, programme data","TOLSCRTX","% of population aged 50-74 screened","SVN","Slovenia","2018","2018",59.9,,
"SCRNCOLP","Colorectal cancer screening, programme data","TOLSCRTX","% of population aged 50-74 screened","SVN","Slovenia","2019","2019",61.3,,
"SCRNCOLP","Colorectal cancer screening, programme data","TOLSCRTX","% of population aged 50-74 screened","SVN","Slovenia","2020","2020",60.1,,
"SCRNCOLP","Colorectal cancer screening, programme data","TOLSCRTX","% of population aged 50-74 screened","SVN","Slovenia","2021","2021",58.6,,
"SCRNCOLP","Colorectal cancer screening, programme data","TOLSCRTX","% of population aged 50-74 screened","SVN","Slovenia","2022","2022",59.1,,
"SCRNCOLP","Colorectal cancer screening, programme data","MALSCRTX","% of males aged 50-74 screened","IRL","Ireland","2015","2015",36.4,"D","Difference in methodology"
"SCRNCOLP","Colorectal cancer screening, programme data","MALSCRTX","% of males aged 50-74 screened","IRL","Ireland","2016","2016",35.5,"D","Difference in methodology"
"SCRNCOLP","Colorectal cancer screening, programme data","MALSCRTX","% of males aged 50-74 screened","IRL","Ireland","2017","2017",38.9,"D","Difference in methodology"
"SCRNCOLP","Colorectal cancer screening, programme data","MALSCRTX","% of males aged 50-74 screened","IRL","Ireland","2018","2018",36.3,"D","Difference in methodology"
"SCRNCOLP","Colorectal cancer screening, programme data","MALSCRTX","% of males aged 50-74 screened","IRL","Ireland","2019","2019",38.8,"D","Difference in methodology"
"SCRNCOLP","Colorectal cancer screening, programme data","MALSCRTX","% of males aged 50-74 screened","IRL","Ireland","2020","2020",38.9,"D","Difference in methodology"
"SCRNCOLP","Colorectal cancer screening, programme data","MALSCRTX","% of males aged 50-74 screened","IRL","Ireland","2021","2021",46.1,"D; P","Difference in methodology; Provisional value"
"SCRNCOLP","Colorectal cancer screening, programme data","FELSCRTX","% of females aged 50-74 screened","LTU","Lithuania","2014","2014",45.6,"D","Difference in methodology"
"SCRNCOLP","Colorectal cancer screening, programme data","FELSCRTX","% of females aged 50-74 screened","LTU","Lithuania","2015","2015",53.6,"D","Difference in methodology"
"SCRNCOLP","Colorectal cancer screening, programme data","FELSCRTX","% of females aged 50-74 screened","LTU","Lithuania","2016","2016",52.5,"D","Difference in methodology"
"SCRNCOLP","Colorectal cancer screening, programme data","FELSCRTX","% of females aged 50-74 screened","LTU","Lithuania","2017","2017",55.3,"D","Difference in methodology"
"SCRNCOLP","Colorectal cancer screening, programme data","FELSCRTX","% of females aged 50-74 screened","LTU","Lithuania","2018","2018",56.3,"D","Difference in methodology"
"SCRNCOLP","Colorectal cancer screening, programme data","FELSCRTX","% of females aged 50-74 screened","LTU","Lithuania","2019","2019",59.7,"D","Difference in methodology"
"SCRNCOLP","Colorectal cancer screening, programme data","FELSCRTX","% of females aged 50-74 screened","LTU","Lithuania","2020","2020",51.6,"D","Difference in methodology"
"SCRNCOLP","Colorectal cancer screening, programme data","FELSCRTX","% of females aged 50-74 screened","LTU","Lithuania","2021","2021",52,"D","Difference in methodology"
"SCRNCOLS","Colorectal cancer screening, survey data","TOLSCRTX","% of population aged 50-74 screened","HUN","Hungary","2014","2014",13.3,,
"SCRNCOLS","Colorectal cancer screening, survey data","TOLSCRTX","% of population aged 50-74 screened","HUN","Hungary","2019","2019",15.5,,
"SCRNCOLS","Colorectal cancer screening, survey data","MALSCRTX","% of males aged 50-74 screened","FRA","France","2014","2014",42.3,,
"SCRNCOLS","Colorectal cancer screening, survey data","MALSCRTX","% of males aged 50-74 screened","FRA","France","2019","2019",36.5,,
"SCRNCOLS","Colorectal cancer screening, survey data","MALSCRTX","% of males aged 50-74 screened","JPN","Japan","2010","2010",28.1,,
"SCRNCOLS","Colorectal cancer screening, survey data","MALSCRTX","% of males aged 50-74 screened","JPN","Japan","2013","2013",41.4,,
"SCRNCOLS","Colorectal cancer screening, survey data","MALSCRTX","% of males aged 50-74 screened","JPN","Japan","2016","2016",44.5,,
"SCRNCOLS","Colorectal cancer screening, survey data","MALSCRTX","% of males aged 50-74 screened","JPN","Japan","2019","2019",47.8,,
"SCRNCOLP","Colorectal cancer screening, programme data","MALSCRTX","% of males aged 50-74 screened","HRV","Croatia","2012","2012",21,,
"SCRNCOLP","Colorectal cancer screening, programme data","MALSCRTX","% of males aged 50-74 screened","HRV","Croatia","2017","2017",18.7,,
"SCRNCOLP","Colorectal cancer screening, programme data","MALSCRTX","% of males aged 50-74 screened","HRV","Croatia","2019","2019",23,,
"SCRNCOLP","Colorectal cancer screening, programme data","MALSCRTX","% of males aged 50-74 screened","HRV","Croatia","2020","2020",23.8,,
"SCRNCOLP","Colorectal cancer screening, programme data","MALSCRTX","% of males aged 50-74 screened","HRV","Croatia","2021","2021",23,,
"SCRNCOLS","Colorectal cancer screening, survey data","MALSCRTX","% of males aged 50-74 screened","ROU","Romania","2014","2014",1.9,,
"SCRNCOLS","Colorectal cancer screening, survey data","MALSCRTX","% of males aged 50-74 screened","ROU","Romania","2019","2019",2.7,,
"SCRNCOLS","Colorectal cancer screening, survey data","TOLSCRTX","% of population aged 50-74 screened","ROU","Romania","2014","2014",1.9,,
"SCRNCOLS","Colorectal cancer screening, survey data","TOLSCRTX","% of population aged 50-74 screened","ROU","Romania","2019","2019",3.1,,
"SCRNCOLP","Colorectal cancer screening, programme data","TOLSCRTX","% of population aged 50-74 screened","FIN","Finland","2019","2019",79.5,,
"SCRNCOLP","Colorectal cancer screening, programme data","TOLSCRTX","% of population aged 50-74 screened","FIN","Finland","2020","2020",79.1,,
"SCRNCOLP","Colorectal cancer screening, programme data","TOLSCRTX","% of population aged 50-74 screened","FIN","Finland","2021","2021",79.4,,
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","ROU","Romania","2014","2014",0,,
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","ROU","Romania","2015","2015",0.2,,
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","ROU","Romania","2016","2016",,"M","Missing value; data cannot exist"
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","ROU","Romania","2017","2017",,"M","Missing value; data cannot exist"
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","ROU","Romania","2018","2018",,"M","Missing value; data cannot exist"
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","ROU","Romania","2019","2019",,"M","Missing value; data cannot exist"
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","ROU","Romania","2020","2020",,"M","Missing value; data cannot exist"
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","ROU","Romania","2021","2021",,"M","Missing value; data cannot exist"
"SCRNCOLS","Colorectal cancer screening, survey data","TOLSCRTX","% of population aged 50-74 screened","EST","Estonia","2019","2019",32.6,,
"SCRNCOLP","Colorectal cancer screening, programme data","TOLSCRTX","% of population aged 50-74 screened","HRV","Croatia","2012","2012",21,,
"SCRNCOLP","Colorectal cancer screening, programme data","TOLSCRTX","% of population aged 50-74 screened","HRV","Croatia","2017","2017",20,,
"SCRNCOLP","Colorectal cancer screening, programme data","TOLSCRTX","% of population aged 50-74 screened","HRV","Croatia","2019","2019",23,,
"SCRNCOLP","Colorectal cancer screening, programme data","TOLSCRTX","% of population aged 50-74 screened","HRV","Croatia","2020","2020",25.8,,
"SCRNCOLP","Colorectal cancer screening, programme data","TOLSCRTX","% of population aged 50-74 screened","HRV","Croatia","2021","2021",25,,
"SCRNCOLS","Colorectal cancer screening, survey data","FELSCRTX","% of females aged 50-74 screened","EST","Estonia","2019","2019",34.1,,
"SCRNCOLS","Colorectal cancer screening, survey data","FELSCRTX","% of females aged 50-74 screened","ROU","Romania","2014","2014",1.9,,
"SCRNCOLS","Colorectal cancer screening, survey data","FELSCRTX","% of females aged 50-74 screened","ROU","Romania","2019","2019",3.4,,
"SCRNCOLP","Colorectal cancer screening, programme data","FELSCRTX","% of females aged 50-74 screened","HRV","Croatia","2012","2012",21,,
"SCRNCOLP","Colorectal cancer screening, programme data","FELSCRTX","% of females aged 50-74 screened","HRV","Croatia","2017","2017",20.4,,
"SCRNCOLP","Colorectal cancer screening, programme data","FELSCRTX","% of females aged 50-74 screened","HRV","Croatia","2019","2019",22,,
"SCRNCOLP","Colorectal cancer screening, programme data","FELSCRTX","% of females aged 50-74 screened","HRV","Croatia","2020","2020",26.6,,
"SCRNCOLP","Colorectal cancer screening, programme data","FELSCRTX","% of females aged 50-74 screened","HRV","Croatia","2021","2021",26,,
"SCRNCOLS","Colorectal cancer screening, survey data","MALSCRTX","% of males aged 50-74 screened","EST","Estonia","2019","2019",30.3,,
"SCRNCRCP","Cervical cancer screening, programme data","FECSCRTX","% of females aged 20-69 screened","BGR","Bulgaria","2015","2015",8.6,"D","Difference in methodology"
"SCRNCRCP","Cervical cancer screening, programme data","FECSCRTX","% of females aged 20-69 screened","BGR","Bulgaria","2016","2016",34.4,"B; D","Break; Difference in methodology"
"SCRNCRCP","Cervical cancer screening, programme data","FECSCRTX","% of females aged 20-69 screened","BGR","Bulgaria","2017","2017",13.4,"D","Difference in methodology"
"SCRNCRCP","Cervical cancer screening, programme data","FECSCRTX","% of females aged 20-69 screened","BGR","Bulgaria","2018","2018",,"M","Missing value; data cannot exist"
"SCRNCRCP","Cervical cancer screening, programme data","FECSCRTX","% of females aged 20-69 screened","BGR","Bulgaria","2019","2019",,"M","Missing value; data cannot exist"
"SCRNCRCP","Cervical cancer screening, programme data","FECSCRTX","% of females aged 20-69 screened","BGR","Bulgaria","2020","2020",,"M","Missing value; data cannot exist"
"SCRNCRCP","Cervical cancer screening, programme data","FECSCRTX","% of females aged 20-69 screened","BGR","Bulgaria","2021","2021",,"M","Missing value; data cannot exist"
"SCRNMAMS","Breast cancer screening, survey data","FEMSCRTX","% of females aged 50-69 screened","ROU","Romania","2014","2014",6.6,,
"SCRNMAMS","Breast cancer screening, survey data","FEMSCRTX","% of females aged 50-69 screened","ROU","Romania","2019","2019",9.2,,
"SCRNCRCS","Cervical cancer screening, survey data","FECSCRTX","% of females aged 20-69 screened","ROU","Romania","2014","2014",26.9,,
"SCRNCRCS","Cervical cancer screening, survey data","FECSCRTX","% of females aged 20-69 screened","ROU","Romania","2019","2019",38.9,,
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","BGR","Bulgaria","2015","2015",13.7,,
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","BGR","Bulgaria","2016","2016",21.2,"B; D","Break; Difference in methodology"
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","BGR","Bulgaria","2017","2017",20.6,"D","Difference in methodology"
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","BGR","Bulgaria","2018","2018",,"M","Missing value; data cannot exist"
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","BGR","Bulgaria","2019","2019",,"M","Missing value; data cannot exist"
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","BGR","Bulgaria","2020","2020",,"M","Missing value; data cannot exist"
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","BGR","Bulgaria","2021","2021",,"M","Missing value; data cannot exist"
"SCRNCRCP","Cervical cancer screening, programme data","FECSCRTX","% of females aged 20-69 screened","ROU","Romania","2012","2012",1.6,"D","Difference in methodology"
"SCRNCRCP","Cervical cancer screening, programme data","FECSCRTX","% of females aged 20-69 screened","ROU","Romania","2013","2013",5.7,"D","Difference in methodology"
"SCRNCRCP","Cervical cancer screening, programme data","FECSCRTX","% of females aged 20-69 screened","ROU","Romania","2014","2014",8,"D","Difference in methodology"
"SCRNCRCP","Cervical cancer screening, programme data","FECSCRTX","% of females aged 20-69 screened","ROU","Romania","2015","2015",7.5,"D","Difference in methodology"
"SCRNCRCP","Cervical cancer screening, programme data","FECSCRTX","% of females aged 20-69 screened","ROU","Romania","2016","2016",4.2,"D","Difference in methodology"
"SCRNCRCP","Cervical cancer screening, programme data","FECSCRTX","% of females aged 20-69 screened","ROU","Romania","2017","2017",2.9,"D","Difference in methodology"
"SCRNCRCP","Cervical cancer screening, programme data","FECSCRTX","% of females aged 20-69 screened","ROU","Romania","2018","2018",2.6,"D","Difference in methodology"
"SCRNCRCP","Cervical cancer screening, programme data","FECSCRTX","% of females aged 20-69 screened","ROU","Romania","2019","2019",3.1,"D","Difference in methodology"
"SCRNCRCP","Cervical cancer screening, programme data","FECSCRTX","% of females aged 20-69 screened","ROU","Romania","2020","2020",3.4,"D","Difference in methodology"
"SCRNCRCP","Cervical cancer screening, programme data","FECSCRTX","% of females aged 20-69 screened","ROU","Romania","2021","2021",3.9,"D","Difference in methodology"
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","HRV","Croatia","2010","2010",57,,
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","HRV","Croatia","2011","2011",57,,
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","HRV","Croatia","2012","2012",60,,
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","HRV","Croatia","2013","2013",60,,
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","HRV","Croatia","2014","2014",60,,
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","HRV","Croatia","2015","2015",60,,
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","HRV","Croatia","2016","2016",60,,
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","HRV","Croatia","2017","2017",60,,
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","HRV","Croatia","2018","2018",64,,
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","HRV","Croatia","2019","2019",60,,
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","HRV","Croatia","2020","2020",56,,
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","HRV","Croatia","2021","2021",56,,
"SCRNCRCS","Cervical cancer screening, survey data","FECSCRTX","% of females aged 20-69 screened","BGR","Bulgaria","2014","2014",52.2,,
"SCRNCRCS","Cervical cancer screening, survey data","FECSCRTX","% of females aged 20-69 screened","BGR","Bulgaria","2019","2019",56.8,,
"SCRNCRCS","Cervical cancer screening, survey data","FECSCRTX","% of females aged 20-69 screened","HRV","Croatia","2014","2014",77.1,,
"SCRNCRCS","Cervical cancer screening, survey data","FECSCRTX","% of females aged 20-69 screened","HRV","Croatia","2019","2019",78.2,,
"SCRNMAMS","Breast cancer screening, survey data","FEMSCRTX","% of females aged 50-69 screened","BGR","Bulgaria","2014","2014",31.8,,
"SCRNMAMS","Breast cancer screening, survey data","FEMSCRTX","% of females aged 50-69 screened","BGR","Bulgaria","2019","2019",35.5,,
"SCRNMAMS","Breast cancer screening, survey data","FEMSCRTX","% of females aged 50-69 screened","HRV","Croatia","2014","2014",67.4,,
"SCRNMAMS","Breast cancer screening, survey data","FEMSCRTX","% of females aged 50-69 screened","HRV","Croatia","2019","2019",77.3,,
"SCRNCOLP","Colorectal cancer screening, programme data","TOLSCRTX","% of population aged 50-74 screened","LUX","Luxembourg","2021","2021",29.4,"P","Provisional value"
"SCRNCOLP","Colorectal cancer screening, programme data","TOLSCRTX","% of population aged 50-74 screened","ROU","Romania","2010","2010",,"M","Missing value; data cannot exist"
"SCRNCOLP","Colorectal cancer screening, programme data","TOLSCRTX","% of population aged 50-74 screened","ROU","Romania","2011","2011",,"M","Missing value; data cannot exist"
"SCRNCOLP","Colorectal cancer screening, programme data","TOLSCRTX","% of population aged 50-74 screened","ROU","Romania","2012","2012",,"M","Missing value; data cannot exist"
"SCRNCOLP","Colorectal cancer screening, programme data","TOLSCRTX","% of population aged 50-74 screened","ROU","Romania","2013","2013",,"M","Missing value; data cannot exist"
"SCRNCOLP","Colorectal cancer screening, programme data","TOLSCRTX","% of population aged 50-74 screened","ROU","Romania","2014","2014",,"M","Missing value; data cannot exist"
"SCRNCOLP","Colorectal cancer screening, programme data","TOLSCRTX","% of population aged 50-74 screened","ROU","Romania","2015","2015",,"M","Missing value; data cannot exist"
